ID_REF,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene Symbol,Gene Description
1375992_at,-0.0140689213333336,5.604744434333334,-0.1089494126245298,0.9164413808238308,0.9995825992681534,-4.762855930848401,RGD1564114,similar to FLJ46082 protein
1371646_at,0.0146732366666642,10.41960016833333,0.1088703579962682,0.9165017369742058,0.9995825992681534,-4.762858770882978,Cort,cortistatin
1383128_at,-0.0179870923333343,5.133648633833333,-0.1088543724408635,0.9165139416020244,0.9995825992681534,-4.762859344914409,Rpl5,ribosomal protein L5
1393809_at,0.0147457120000002,6.577643235666667,0.1086242230413052,0.9166896584193956,0.9995825992681534,-4.76286760015091,Traf6,Tnf receptor-associated factor 6
1389416_at,0.0236256919999988,6.285428524,0.1084699900224024,0.9168074166439424,0.9995825992681534,-4.762873122621358,RGD1560398,RGD1560398
1389444_at,0.0328507423333322,8.165960709166667,0.1084328013923105,0.9168358108184116,0.9995825992681534,-4.762874453031123,Zdhhc20,"zinc finger, DHHC domain containing 20"
1379691_at,-0.0160883273333346,7.147245009666666,-0.1084211558328591,0.916844702435307,0.9995825992681534,-4.762874869553559,Prpf38b,PRP38 pre-mRNA processing factor 38 (yeast) domain containing B
1370440_at,-0.0160123506666679,7.902523438,-0.1083564403908376,0.916894114200648,0.9995825992681534,-4.762877183396775,Slc15a4,"solute carrier family 15, member 4"
1387453_at,-0.0185519853333342,6.678402026333334,-0.1083456544071566,0.9169023495920828,0.9995825992681534,-4.762877568906544,Zbtb10,zinc finger and BTB domain containing 10
1377177_at,-0.0260006586666681,4.716822306333333,-0.1083258094732287,0.9169175017668816,0.9995825992681534,-4.762878278099253,Irx1,Iroquois related homeobox 1 (Drosophila)
1395919_at,-0.0135674476666683,8.152340014833333,-0.1083062496699815,0.9169324362728276,0.9995825992681534,-4.76287897697597,Eapp,E2F-associated phosphoprotein
1379201_at,0.0137729639999991,7.366464615,0.1082804762716641,0.9169521151034364,0.9995825992681534,-4.762879897674457,Dhx8,DEAH (Asp-Glu-Ala-His) box polypeptide 8
1392691_at,-0.0116930010000016,6.127199808833334,-0.1082695986588462,0.9169604205346764,0.9995825992681534,-4.762880286188108,RGD1305211,similar to RIKEN cDNA 2610209A20
1369223_at,-0.0279725393333338,7.082819779666667,-0.1080879474780423,0.9170991191125182,0.9995825992681534,-4.762886768455401,Gucy2d,guanylate cyclase 2d
1379606_at,-0.054177125666668,8.960068464166667,-0.1080796816723329,0.9171054304890972,0.9995825992681534,-4.76288706316535,Rab30,"RAB30, member RAS oncogene family"
1370098_at,0.0112733839999982,9.439083894,0.1080368297150314,0.9171381503117616,0.9995825992681534,-4.762888590654629,Vamp7,vesicle-associated membrane protein 7
1387341_a_at,-0.0131986936666685,6.8462712765,-0.1079504867219477,0.9172040784565664,0.9995825992681534,-4.762891666584694,Mbp,myelin basic protein
1396729_at,0.0216797193333325,5.63868467,0.1079427446778536,0.9172099900141965,0.9995825992681534,-4.762891942272085,Fer1l5,fer-1-like 5 (C. elegans)
1374277_at,-0.0138479866666671,7.178345044333334,-0.1079009967984386,0.917241867351568,0.9995825992681534,-4.762893428538666,LOC303059,similar to novel protein
1388948_at,0.0189137459999989,8.192614317,0.1078157736219324,0.9173069415383736,0.9995825992681534,-4.762896460795476,Stard10,START domain containing 10
1384843_at,0.0180034636666661,5.730194091833333,0.1077924225922403,0.9173247718932088,0.9995825992681534,-4.762897291213862,Spaca3,sperm acrosome associated 3
1396360_at,-0.0165797873333353,6.870224714333333,-0.1075434197669526,0.91751490841097,0.9995825992681534,-4.762906135229676,Akr1b1,"aldo-keto reductase family 1, member B1 (aldose reductase)"
1372504_at,0.0112164816666654,9.721780458833331,0.1075358164034381,0.9175207143690765,0.9995825992681534,-4.762906404964005,rCG_63436,similar to Dolichol-phosphate mannosyltransferase subunit 3 (Dolichol-phosphate mannose synthase subunit 3) (Dolichyl-phosphate beta-D-mannosyltransferase subunit 3) (Mannose-P-dolichol synthase subunit 3) (MPD synthase subunit 3) (DPM synthase com...
1368604_at,-0.0463873550000006,5.8872001965,-0.1074882292558744,0.9175570522247458,0.9995825992681534,-4.762908092718771,Mefv,Mediterranean fever
1372585_at,0.0366373049999986,10.2871082635,0.1074159728794254,0.9176122280720084,0.9995825992681534,-4.762910653987563,RGD1566254,RGD1566254
1370705_at,0.014351844333332,6.060163021166667,0.1071433259745876,0.9178204289857086,0.9995825992681534,-4.762920303071783,Zfp597,zinc finger protein 597
1386132_at,0.0224354269999994,3.529557267833333,0.1071319497720661,0.9178291163286104,0.9995825992681534,-4.762920705150371,RGD1565480,similar to hypothetical protein MGC35130
1395192_at,-0.0127202673333348,7.520003398,-0.107084902900079,0.9178650434120474,0.9995825992681534,-4.762922367516389,Orc3l,"origin recognition complex, subunit 3-like (S. cerevisiae)"
1387374_at,-0.0206942553333347,7.479598760666667,-0.107084876603739,0.91786506349316,0.9995825992681534,-4.762922368445347,Tcf12,transcription factor 12
1368832_at,0.0165580109999997,7.982296148833333,0.106921440605184,0.9179898721030848,0.9995825992681534,-4.762928137691669,Akt2,thymoma viral proto-oncogene 2
1392855_x_at,0.0151567463333318,9.6236573855,0.1067303706876375,0.918135786648691,0.9995825992681534,-4.762934871300343,MGC105830,similar to Ras-related protein Rab-1B
1382536_at,0.0216164589999978,8.064138491833333,0.1067289172708765,0.9181368965939462,0.9995825992681534,-4.762934922475182,Med13l,mediator complex subunit 13-like
1379195_s_at,-0.0144790013333346,6.928611914333333,-0.1067252317618673,0.9181397111442078,0.9995825992681534,-4.762935052238937,Lig1,"ligase I, DNA, ATP-dependent"
1384117_at,0.0137031873333324,7.264987707333333,0.1067191578890055,0.9181443496434294,0.9995825992681534,-4.762935266085306,RGD1564887,similar to 9130011E15Rik protein
1383333_at,0.0217134156666655,6.399118343833333,0.1067173534327295,0.9181457276724498,0.9995825992681534,-4.762935329613514,RGD735112,similar to RIKEN cDNA 5830404H04
1377694_at,0.0238753953333319,5.845580180333333,0.1066952737223186,0.9181625895530138,0.9995825992681534,-4.762936106871695,Crop,cisplatin resistance-associated overexpressed protein
1391845_at,-0.0126703580000002,5.932375987333333,-0.1066890745452308,0.9181673237620545,0.9995825992681534,-4.762936325068686,Plekhh2,"pleckstrin homology domain containing, family H (with MyTH4 domain) member 2"
1397806_at,0.0221630733333325,6.102927208000001,0.1066618181176054,0.9181881390877878,0.9995825992681534,-4.762937284283653,Ccdc95,coiled-coil domain containing 95
1371911_at,0.0113776499999981,10.38129154833333,0.1063998371784599,0.918388213548382,0.9995825992681534,-4.76294649155545,Tnfaip1,"tumor necrosis factor, alpha-induced protein 1 (endothelial)"
1374720_at,0.0121596656666655,7.093550046166667,0.1063428883072637,0.9184317061656,0.9995825992681534,-4.762948490034431,Endogl1,endonuclease G-like 1
1371474_at,-0.0129696533333326,11.31907797,-0.1063189413251699,0.9184499948875002,0.9995825992681534,-4.762949330076503,Mtch1,mitochondrial carrier homolog 1 (C. elegans)
1369408_at,0.0158890089999995,6.229914585833333,0.1063125398582144,0.9184548838069152,0.9995825992681534,-4.762949554603275,Dbc1,deleted in bladder cancer 1 (human)
1368777_at,0.0230784416666665,5.9445129235,0.1062710670172162,0.9184865574796978,0.9995825992681534,-4.762951008907225,Bard1,BRCA1 associated RING domain 1
1384930_at,-0.0237725573333334,8.347772280333334,-0.1062053588634783,0.9185367404937608,0.9995825992681534,-4.762953311901764,LOC687047,similar to coiled-coil domain containing 13
1380045_at,0.041348934333332,6.806923945833333,0.1061721306429864,0.9185621178969752,0.9995825992681534,-4.762954475973181,Pdp2,pyruvate dehydrogenase phosphatase isoenzyme 2
1379755_at,0.0518693923333307,6.977341492833333,0.1061464323198167,0.9185817445589146,0.9995825992681534,-4.76295537600426,Plxdc2,plexin domain containing 2
1388107_at,-0.0152788160000017,9.809281190333332,-0.1061316549403047,0.9185930305617096,0.9995825992681534,-4.762955893453584,Ppp2r2d,"protein phosphatase 2, regulatory subunit B, delta isoform"
1379074_at,0.0212898256666655,6.761068979833333,0.1061240506840139,0.9185988382067438,0.9995825992681534,-4.762956159698677,Oraov1,oral cancer overexpressed 1
1391565_at,0.0205826763333325,6.826711257166666,0.1059660413425497,0.9187195168613324,0.9995825992681534,-4.76296168773121,Lsg1,large subunit GTPase 1 homolog (S. cerevisiae)
1382508_at,0.0151443483333328,6.5598657925,0.1057538444277986,0.9188815845867429,0.9995825992681534,-4.762969098657951,Gspt1,G1 to S phase transition 1
1389426_at,-0.0144621533333343,6.050770123666666,-0.1056266960587992,0.9189786975512246,0.9995825992681534,-4.762973532207745,Ccdc92,coiled-coil domain containing 92
1395715_at,-0.0131390886666673,6.912833690666667,-0.1055393032648091,0.9190454470010831,0.9995825992681534,-4.762976576441011,Cdgap,Cdc42 GTPase-activating protein
1376366_at,0.0155525226666654,10.15805689533333,0.1055106724517292,0.9190673149877502,0.9995825992681534,-4.762977573219507,Snapap,SNAP-associated protein
1374865_at,0.0297935806666662,5.777057727333333,0.1054921700183775,0.9190814470390982,0.9995825992681534,-4.762978217236577,RGD1562618,similar to RIKEN cDNA 6030419C18 gene
1389129_at,0.0169788996666648,8.2613949775,0.1054791142024932,0.9190914190146464,0.9995825992681534,-4.762978671604807,RGD1308952,similar to mKIAA0665 protein
1380808_at,-0.0140867236666655,8.515859127166667,-0.1054354956396924,0.9191247347980158,0.9995825992681534,-4.762980189211643,Tollip,toll interacting protein
1371307_at,0.011736236666664,13.17457978166667,0.1054325090308139,0.9191270159711824,0.9995825992681534,-4.76298029310095,Rplp1,"ribosomal protein, large, P1"
1377698_at,0.0201948479999991,4.43212231,0.1053634808864639,0.91917973992768,0.9995825992681534,-4.762982693432267,Cd40,"CD40 molecule, TNF receptor superfamily member 5"
1385472_at,0.0144488016666659,7.081778844166667,0.1053596617745256,0.919182656992606,0.9995825992681534,-4.762982826189479,Zbtb8a,zinc finger and BTB domain containing 8a
1392171_at,-0.0774381953333347,4.247554540666666,-0.10535866998464,0.9191834145290118,0.9995825992681534,-4.762982860664581,Chi3l1,chitinase 3-like 1
1373268_at,0.0213762933333329,9.956168493333331,0.1053493255096385,0.919190551912174,0.9995825992681534,-4.762983185467258,Mtap4,microtubule-associated protein 4
1392458_at,0.010949691333333,3.382786949333333,0.1053334424023528,0.9192026835723668,0.9995825992681534,-4.76298373747918,Dopey2,dopey family member 2
1372927_at,0.0243401526666645,8.157801548666667,0.1053136243476555,0.9192178208134488,0.9995825992681534,-4.762984426132794,Mrpl50,mitochondrial ribosomal protein L50
1371693_at,0.0175835333333314,10.54644473333333,0.1052722749138095,0.919249404067808,0.9995825992681534,-4.762985862561124,LOC681996,"similar to AHA1, activator of heat shock 90kDa protein ATPase homolog 1"
1380681_at,0.026142676666666,4.087358435,0.105244327092579,0.9192707510793638,0.9995825992681534,-4.762986833116291,Rnf180,ring finger protein 180
1383488_at,-0.0182654860000005,3.668221513333333,-0.1052297176242736,0.919281910063379,0.9995825992681534,-4.762987340363157,LOC687536,similar to Forkhead box protein F1 (Forkhead-related protein FKHL5) (Forkhead-related transcription factor 1) (FREAC-1) (Hepatocyte nuclear factor 3 forkhead homolog 8) (HFH-8)
1386458_x_at,-0.0212906200000022,7.394682963666667,-0.105155523734584,0.919338581042146,0.9995825992681534,-4.762989915325392,Centg3,"centaurin, gamma 3"
1376088_at,0.0315990449999993,6.5583984055,0.1051381427913979,0.9193518570748564,0.9995825992681534,-4.762990518284773,Slc25a19,"solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19"
1371875_at,0.0207831066666645,9.145833015333334,0.1050563579408617,0.9194143269209668,0.9995825992681534,-4.762993354138951,Manba,"mannosidase, beta A, lysosomal"
1367833_at,0.0165735866666664,10.34712600666667,0.1050175164325913,0.9194439955047796,0.9995825992681534,-4.762994700182841,Psmc5,"protease (prosome, macropain) 26S subunit, ATPase 5"
1387612_at,-0.011248906666667,3.446297168666667,-0.1049203650533022,0.9195182039376188,0.9995825992681534,-4.762998064775224,Hoxa1,homeo box A1
1385298_at,0.0378838379999997,3.976480285333333,0.104786513033524,0.9196204473317364,0.9995825992681534,-4.76300269532943,RGD1564851,similar to putative anion transporter
1369365_at,-0.0179740590000005,5.251872460166666,-0.1046331042322471,0.9197376312747858,0.9995825992681534,-4.763007995213266,Pde3a,"phosphodiesterase 3A, cGMP inhibited"
1381806_at,-0.0128512380000002,5.108188231666666,-0.1046243508412717,0.919744317767697,0.9995825992681534,-4.763008297387803,Ptgs1,prostaglandin-endoperoxide synthase 1
1374802_at,-0.0154654183333359,8.899326642166667,-0.1045617380299157,0.9197921463079844,0.9995825992681534,-4.763010458102537,RGD1305288,similar to chromosome 14 open reading frame 94
1369853_at,-0.027082125333334,6.158084392666667,-0.1042939924839124,0.919996675254221,0.9995825992681534,-4.763019683262677,Neurog3,neurogenin 3
1372887_at,0.0237099326666667,7.801561196666666,0.1042754614834972,0.9200108311983168,0.9995825992681534,-4.763020320877132,Scarf2,"scavenger receptor class F, member 2"
1387892_at,0.0164934799999978,11.90441068,0.1042708664165431,0.9200143414028112,0.9995825992681534,-4.763020478966711,Tubb5,"tubulin, beta 5"
1383105_at,0.0189498263333318,6.118727842833334,0.1042529918168708,0.9200279959556374,0.9995825992681534,-4.763021093862032,LOC681292,hypothetical protein LOC681292
1368762_at,-0.0399173100000006,4.910900434,-0.104208052003991,0.920062325975114,0.9995825992681534,-4.763022639351352,Ubd,ubiquitin D
1371960_at,-0.0151020700000014,10.57567771166667,-0.104174272665925,0.9200881305060822,0.9995825992681534,-4.763023800593432,Ythdf2,YTH domain family 2
1373541_at,-0.011884053666667,9.0642757415,-0.1041200104942002,0.920129582391772,0.9995825992681534,-4.763025665196063,Arhgef17,Rho guanine nucleotide exchange factor (GEF) 17
1384363_at,0.0195787749999996,6.1787250045,0.1040832640671183,0.9201576538258902,0.9995825992681534,-4.763026927359216,Sbds,Shwachman-Bodian-Diamond syndrome homolog (human)
1377690_at,-0.0215034490000016,6.030968983833334,-0.1039781416694171,0.9202379599045216,0.9995825992681534,-4.763030535647683,Sipa1l3,signal-induced proliferation-associated 1 like 3
1393121_at,0.0149084726666659,4.947592417333333,0.103893965033437,0.920302265628706,0.9995825992681534,-4.763033422366173,Agr2,anterior gradient 2 (Xenopus laevis)
1375355_at,0.0178303719999998,7.228092432,0.1038714373511203,0.9203194754889849,0.9995825992681534,-4.763034194526752,Mgll,monoglyceride lipase
1384759_at,-0.0240473753333334,6.778700113333334,-0.1038082284837943,0.9203677636936348,0.9995825992681534,-4.763036360189652,Phf17,PHD finger protein 17
1378669_at,-0.0245769816666672,7.900530099833333,-0.1037882357361065,0.9203830371626692,0.9995825992681534,-4.763037044908479,Incenp,inner centromere protein
1388491_at,0.0123446799999999,10.18763780666667,0.1037697031740019,0.9203971951547268,0.9995825992681534,-4.763037679501207,38412,membrane-associated ring finger (C3HC4) 5
1387588_at,-0.0380535126666681,5.412087440333333,-0.1037603906945015,0.9204043094559602,0.9995825992681534,-4.763037998336955,Ehd3,EH-domain containing 3
1393188_at,-0.0318590800000016,8.052861849333333,-0.1036907958930138,0.9204574768973522,0.9995825992681534,-4.763040380185984,Elavl1,"ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R)"
1386687_at,0.0164759953333323,6.219767729333333,0.1036578368779478,0.920482656323973,0.9995825992681534,-4.763041507638058,LOC686234,"similar to Peptide chain release factor 1, mitochondrial precursor (MRF-1)"
1393254_at,-0.0157370566666674,7.310132424,-0.1036370542577026,0.920498533501536,0.9995825992681534,-4.763042218380432,Stk36,"serine/threonine kinase 36 (fused homolog, Drosophila)"
1375071_at,-0.021679083666667,6.7293641565,-0.1035798039838998,0.9205422708633392,0.9995825992681534,-4.763044175542811,Nup133,nucleoporin 133
1391549_at,0.0161727269999985,7.1484041215,0.1035526815037283,0.920562991666922,0.9995825992681534,-4.763045102378598,Dcun1d4,"DCN1, defective in cullin neddylation 1, domain containing 4 (S. cerevisiae)"
1373069_at,-0.0171413430000011,10.22861130816667,-0.1034176530069577,0.9206661505924502,0.9995825992681534,-4.763049713011834,Mrps30,mitochondrial ribosomal protein S30
1384395_at,0.0234363080000002,3.604140003333333,0.1033384568025328,0.920726655592832,0.9995825992681534,-4.763052414432542,Ldhal6b,lactate dehydrogenase A-like 6B
1393502_at,0.028219063666666,5.073634545166667,0.1033047604982991,0.9207523993588056,0.9995825992681534,-4.76305356320556,RGD1306153,"similar to predicted CDS, putative protein of bilaterial origin (4J193)"
1388418_at,0.0313247046666644,7.211913585666666,0.1032008725509245,0.920831769749004,0.9995825992681534,-4.763057102603942,Bcl9,B-cell CLL/lymphoma 9
1390188_at,-0.0222231543333351,7.878153959833333,-0.1031799832715636,0.9208477292760904,0.9995825992681534,-4.763057813861146,Mrpl51,mitochondrial ribosomal protein L51
1394566_at,-0.0119476320000012,6.420511245666667,-0.1030864142213767,0.920919217041849,0.9995825992681534,-4.763060998028075,RGD1305500,similar to hypothetical protein FLJ13188
1392733_at,0.0149272283333326,6.776347955166667,0.1029195034009455,0.9210467406775676,0.9995825992681534,-4.763066670891047,LOC687620,similar to mirror-image polydactyly 1
1374632_at,0.0235338213333315,8.274187247,0.1028757365362841,0.9210801799667208,0.9995825992681534,-4.763068156899491,Jmjd6,jumonji domain containing 6
1374538_at,0.029212315666665,9.2327836355,0.1027747361664208,0.921157348150018,0.9995825992681534,-4.763071583747534,Pomgnt1,"protein O-linked mannose beta1,2-N-acetylglucosaminyltransferase"
1383917_at,0.0181632043333316,7.813107569833333,0.1027054911938536,0.92121025451468,0.9995825992681534,-4.763073931230232,Abi3,"ABI gene family, member 3"
1389471_at,0.0131398839999999,7.646803617666666,0.1025763104630752,0.9213089557274544,0.9995825992681534,-4.763078306396546,Tomm34,translocase of outer mitochondrial membrane 34
1396383_at,-0.0199691450000011,6.7800554435,-0.1025286923713833,0.9213453389581632,0.9995825992681534,-4.763079917771596,Aldh3b1,"aldehyde dehydrogenase 3 family, member B1"
1392732_at,-0.0262061756666667,8.085508743833334,-0.1024949318362815,0.9213711342636016,0.9995825992681534,-4.76308105976225,Nusap1,nucleolar and spindle associated protein 1
1370462_at,0.0165931383333319,7.771098534166667,0.1024635323591074,0.9213951256549237,0.9995825992681534,-4.763082121551536,Hmmr,hyaluronan mediated motility receptor (RHAMM)
1395237_at,0.0246141753333321,7.909331719,0.1024279712945705,0.9214222968963364,0.9995825992681534,-4.76308332367626,Eif5b,eukaryotic translation initiation factor 5B
1370822_at,0.0141309099999982,5.129606247,0.1024121761514179,0.9214343655717004,0.9995825992681534,-4.76308385749038,RT1-Ba,"RT1 class II, locus Ba"
1384023_at,0.0217760399999987,5.154041369666666,0.1023335529049101,0.9214944399688616,0.9995825992681534,-4.763086513430681,Spin2,"spindlin family, member 2"
1394403_at,0.0225284893333328,3.592261552666667,0.1023160868358672,0.9215077855064446,0.9995825992681534,-4.763087103169525,Spata20,spermatogenesis associated 20
1372818_at,-0.0383138633333362,9.784387429666667,-0.1022331791632837,0.9215711342758652,0.9995825992681534,-4.763089901167319,Colec12,collectin sub-family member 12
1368657_at,0.015679200333333,3.544980684833333,0.1021926865427631,0.9216020744310514,0.9995825992681534,-4.763091266906756,Mmp3,matrix metallopeptidase 3
1369185_a_at,-0.0449978510000006,3.826524178166667,-0.1019437436455583,0.9217922933508697,0.9995825992681534,-4.763099651454836,Syt7,synaptotagmin VII
1388654_at,-0.0150407153333326,9.076595624333333,-0.1019373322061821,0.9217971924474964,0.9995825992681534,-4.763099867127328,Mrpl52,mitochondrial ribosomal protein L52
1376110_at,-0.0452211696666676,8.797310908833333,-0.1018942704857128,0.921830096781088,0.9995825992681534,-4.763101315318037,Rpp25,ribonuclease P 25 subunit (human)
1391236_at,0.0144421256666652,8.121986230166666,0.1017813225872865,0.9219164033472712,0.9995825992681534,-4.763105110929682,Uba6,ubiquitin-like modifier activating enzyme 6
1384568_at,0.0144996639999992,5.021325270333334,0.1017182210550565,0.9219646214430492,0.9995825992681534,-4.7631072296321,Hspb9,"heat shock protein, alpha-crystallin-related, B9"
1373105_at,-0.0116993583333355,8.2956817945,-0.1017127926069309,0.9219687695274108,0.9995825992681534,-4.763107411837082,Tmed1,transmembrane emp24 domain containing 1
1396207_at,0.0136028923333322,8.4201258025,0.1016213472053077,0.9220386468433852,0.9995825992681534,-4.763110479733281,Rdx,radixin
1383198_at,-0.0232199826666667,4.450391173666667,-0.1015579399178422,0.922087099482916,0.9995825992681534,-4.763112605369015,RGD1310651,similar to hypothetical protein MGC20460
1382770_at,0.0207713446666667,7.466521581,0.1014246857260996,0.9221889267581456,0.9995825992681534,-4.763117068218086,RGD1565095,similar to hypothetical protein MGC52110
1374824_at,-0.017447471333334,8.291511058666666,-0.1013496003027935,0.9222463045915036,0.9995825992681534,-4.763119580355069,Vps53,vacuolar protein sorting 53 (yeast)
1370302_at,0.0168954529999992,5.904247840166667,0.1012760850334893,0.922302483049944,0.9995825992681534,-4.763122038166308,Shroom2,shroom family member 2
1370306_at,-0.0118165016666679,7.604349374833333,-0.101172970834455,0.9223812810502476,0.9995825992681534,-4.763125482559263,Pex14,peroxisomal biogenesis factor 14
1369886_a_at,0.0282465623333324,3.648366610166667,0.1011434813496691,0.9224038165531138,0.9995825992681534,-4.763126466974532,Cabp1,calcium binding protein 1
1375181_at,0.0105711633333316,13.026975315,0.1011021966560159,0.9224353659396546,0.9995825992681534,-4.763127844656792,LOC685320,similar to 60S ribosomal protein L12
1379036_at,0.0142960549999989,6.9662435055,0.101074599627083,0.9224564554218896,0.9995825992681534,-4.763128765265681,Trdmt1,tRNA aspartic acid methyltransferase 1
1367661_at,0.011695226666665,12.86718082333333,0.1009542888101768,0.922548397007562,0.9995825992681534,-4.763132775791669,S100a6,S100 calcium binding protein A6 (calcyclin)
1394651_at,0.0161596929999973,7.020024140833334,0.1009182895688335,0.9225759078947996,0.9995825992681534,-4.763133974892263,RGD1309453,similar to hypothetical protein FLJ32884
1388019_at,-0.0118156270000009,3.410337169833333,-0.1008848145889732,0.9226014898256328,0.9995825992681534,-4.763135089530365,Odf2,outer dense fiber of sperm tails 2
1374575_at,-0.0154590606666686,9.246761004333331,-0.1007764936007107,0.922684270540866,0.9995825992681534,-4.763138693843388,Creb3l1,cAMP responsive element binding protein 3-like 1
1369710_a_at,-0.0180392263333342,4.999246994833333,-0.1007561007942302,0.9226998551815224,0.9995825992681534,-4.763139371970398,Snap91,synaptosomal-associated protein 91
1373205_at,0.0107167556666656,8.640253384833333,0.1007318101434657,0.9227184186902782,0.9995825992681534,-4.763140179535222,U2af1l4,U2 small nuclear RNA auxiliary factor 1-like 4
1372902_at,0.0139578183333327,7.976449410166667,0.1007030726239584,0.922740380672098,0.9995825992681534,-4.76314113469011,Alg12,"asparagine-linked glycosylation 12 homolog (yeast, alpha-1,6-mannosyltransferase)"
1389188_at,-0.0154765446666681,8.336957454666667,-0.1006062625494638,0.9228143660597472,0.9995825992681534,-4.763144350391523,Gpr108,G protein-coupled receptor 108
1383419_at,-0.0540091990000006,4.181786815166666,-0.1005812638551662,0.922833471004248,0.9995825992681534,-4.763145180263283,Lhfpl3,lipoma HMGIC fusion partner-like 3
1385681_at,-0.0116672516666676,7.108122189833333,-0.1004928407590826,0.922901047709734,0.9995825992681534,-4.763148113963533,MGC94542,similar to RIKEN cDNA 5430437P03
1388264_at,-0.0143823623333355,5.223810990833333,-0.1004702211308011,0.9229183347062138,0.9995825992681534,-4.76314886402494,Spnb1,short form of beta II spectrin
1392858_at,0.0254863103333324,8.4424471855,0.1004497702460826,0.9229339642844636,0.9995825992681534,-4.763149542026745,LOC689116,similar to nuclear cap binding protein subunit 2
1392002_at,0.0277504923333332,5.493274926833333,0.1003238942283094,0.9230301657783476,0.9995825992681534,-4.763153712131564,Pcdhb22,protocadherin beta 22
1383180_at,0.012364386666666,10.70659240333333,0.1002913033427179,0.9230550737834942,0.9995825992681534,-4.763154790976407,Ppp1r2,"protein phosphatase 1, regulatory (inhibitor) subunit 2"
1381022_at,0.0145119033333323,5.769035736666666,0.1002743971268781,0.9230679946140686,0.9995825992681534,-4.76315535047967,Cilp2,cartilage intermediate layer protein 2
1372142_at,-0.0174128216666691,9.3507115045,-0.1002693582151986,0.923071845683222,0.9995825992681534,-4.76315551722193,Asna1,"arsA arsenite transporter, ATP-binding, homolog 1 (bacterial)"
1387979_at,0.0164143243333323,8.498213291166667,0.1001904360277189,0.9231321635235248,0.9995825992681534,-4.763158127742526,Golgb1,"golgi autoantigen, golgin subfamily b, macrogolgin 1"
1389125_at,0.0251172379999977,8.981081644666666,0.1001359988320849,0.923173768544376,0.9995825992681534,-4.763159927177763,Mrpl1,mitochondrial ribosomal protein L1
1368380_at,0.0194221339999997,3.932817339666666,0.1000281430536533,0.9232562008538868,0.9995825992681534,-4.763163489504221,Vtn,vitronectin
1367512_at,0.0103677099999966,11.222097715,0.1000138476708721,0.9232671266448068,0.9995825992681534,-4.763163961374186,Chmp5,chromatin modifying protein 5
1368381_at,0.0106852849999996,3.3829191525,0.1000107673019858,0.9232694809364334,0.9995825992681534,-4.763164063043933,Crtac1,cartilage acidic protein 1
1396455_at,-0.0198508893333333,4.838166157333333,-0.0999389822128147,0.9233243457161696,0.9995825992681534,-4.763166431479159,Upk1a,uroplakin 1A
1393566_at,0.0145339966666658,6.255407015666666,0.0996200258361631,0.9235681270286478,0.9995825992681534,-4.763176934479094,LOC687611,similar to transmembrane protein induced by tumor necrosis factor alpha
1386869_at,-0.0562556573333336,10.41856400033333,-0.0996156419062414,0.9235714777688988,0.9995825992681534,-4.763177078605984,Actg2,"actin, gamma 2, smooth muscle, enteric"
1385474_at,-0.0113425256666669,5.352934439833334,-0.0995957077266353,0.9235867139501424,0.9995825992681534,-4.763177733886169,Zfp294,zinc finger protein 294
1384173_at,0.0229560533333333,5.644023815666666,0.0995803847896202,0.9235984256694454,0.9995825992681534,-4.763178237496009,Skap1,src family associated phosphoprotein 1
1389682_at,0.0209240916666653,7.3000028135,0.0995784132973847,0.9235999325337282,0.9995825992681534,-4.763178302286271,LOC678702,hypothetical protein LOC678702
1374682_at,0.015929380666666,6.135713021,0.0994733407845344,0.9236802427587478,0.9995825992681534,-4.763181753497053,Sox13,SRY-box containing gene 13
1372916_at,-0.0185041430000003,8.063877105833333,-0.0994465989572136,0.9237006825319908,0.9995825992681534,-4.76318263128015,Mrps27,mitochondrial ribosomal protein S27
1383426_at,-0.0285859106666671,5.38477842,-0.0993429410752822,0.9237799126961146,0.9995825992681534,-4.763186031563543,Pstpip1,proline-serine-threonine phosphatase-interacting protein 1
1387749_at,-0.0303320886666668,3.915690501333334,-0.0993077601956381,0.9238068031639493,0.9995825992681534,-4.763187184797935,Cd79b,CD79B antigen
1391946_at,-0.0207810400000011,6.518896659333334,-0.0992524590855166,0.9238490727264788,0.9995825992681534,-4.763188996754904,Selp,"selectin, platelet"
1386602_at,-0.0294176740000008,5.249295552666666,-0.0992173750392042,0.9238758894562452,0.9995825992681534,-4.763190145773258,Rab40b,"Rab40b, member RAS oncogene family"
1370876_at,0.0122369133333328,10.27362282666667,0.0992090133359477,0.923882280796898,0.9995825992681534,-4.76319041956317,Mtap7d1,microtubule-associated protein 7 domain containing 1
1384526_at,-0.0171650250000002,4.5422399045,-0.0991754506610909,0.9239079347807464,0.9995825992681534,-4.763191518285494,Tex15,testis expressed gene 15
1383089_at,-0.0118233366666684,10.67104578166667,-0.0991610723518277,0.9239189250227892,0.9995825992681534,-4.763191988866907,Rab21,"RAB21, member RAS oncogene family"
1371763_at,0.0167881649999989,7.199973424166667,0.0991417516357239,0.9239336930841656,0.9995825992681534,-4.763192621099298,RGD1309534,similar to RIKEN cDNA 4931406C07
